0.937256,0.269775,-0.237305,,,,
0.939453,0.290527,-0.244141,,,,
0.946777,0.304688,-0.253418,,,,
0.953125,0.309082,-0.24707,,,,
0.949707,0.302734,-0.244629,,,,
0.950195,0.285889,-0.242676,,,,
0.939209,0.282959,-0.248047,,,,
0.933105,0.295898,-0.254883,,,,
0.932129,0.329346,-0.260986,,,,
0.920898,0.342529,-0.280029,,,,
0.919922,0.341064,-0.294922,,,,
0.922363,0.328857,-0.292969,,,,
0.919434,0.310303,-0.288086,,,,
0.912842,0.288574,-0.280762,,,,
0.906982,0.275391,-0.266113,,,,
0.886475,0.281006,-0.261475,,,,
0.880615,0.279053,-0.262451,,,,
0.880615,0.285889,-0.277588,,,,
0.877197,0.285889,-0.287598,,,,
0.87915,0.278076,-0.282227,,,,
0.883545,0.286377,-0.275635,,,,
0.897705,0.284912,-0.284668,,,,
0.924561,0.282715,-0.292236,,,,
0.942627,0.266846,-0.291016,,,,
0.974854,0.246582,-0.284668,,,,
1.01392,0.237793,-0.301758,,,,
1.06104,0.255127,-0.329102,,,,
1.08301,0.256592,-0.357666,,,,
1.00708,0.224609,-0.368164,,,,
0.878174,0.159912,-0.342285,,,,
0.839844,0.120361,-0.311768,,,,
0.889893,0.124023,-0.301025,,,,
0.955078,0.182129,-0.345459,,,,
0.989014,0.239014,-0.426025,,,,
0.911865,0.255859,-0.505859,,,,
0.819336,0.230469,-0.510742,,,,
0.736084,0.202148,-0.46875,,,,
0.680664,0.162109,-0.442871,,,,
0.688477,0.132812,-0.436279,,,,
0.699219,0.133789,-0.463379,,,,
0.725586,0.122803,-0.496094,,,,
0.786621,0.109375,-0.506836,,,,
0.850098,0.10791,-0.50415,,,,
0.912354,0.116943,-0.497559,,,,
0.99292,0.120117,-0.496094,,,,
1.04395,0.118652,-0.491455,,,,
1.03369,0.117188,-0.472656,,,,
0.963623,0.118652,-0.434814,,,,
0.916748,0.113281,-0.373291,,,,
0.898926,0.0969238,-0.306641,,,,
0.91333,0.11499,-0.260498,,,,
0.94165,0.145264,-0.248291,,,,
0.955566,0.1604,-0.253174,,,,
0.9375,0.178711,-0.265625,,,,
0.899902,0.181152,-0.265381,,,,
0.870605,0.185791,-0.262451,,,,
0.851074,0.189453,-0.262207,,,,
0.838135,0.172852,-0.266113,,,,
0.845947,0.162354,-0.262207,,,,
0.868896,0.150879,-0.249756,,,,
0.902588,0.143066,-0.251465,,,,
0.903076,0.141113,-0.262207,,,,
0.919678,0.134033,-0.265869,,,,
0.945557,0.136963,-0.262939,,,,
0.960693,0.137207,-0.269043,,,,
0.983398,0.141602,-0.281982,,,,
0.98291,0.135742,-0.296143,,,,
0.966553,0.132324,-0.297119,,,,
0.961426,0.141846,-0.291992,,,,
0.955566,0.144287,-0.292969,,,,
0.956543,0.148193,-0.296387,,,,
0.957031,0.146729,-0.30249,,,,
0.958984,0.142822,-0.303467,,,,
0.950928,0.13208,-0.298584,,,,
0.947998,0.131104,-0.295898,,,,
0.94751,0.133545,-0.294922,,,,
0.942139,0.133057,-0.296875,,,,
0.942627,0.145752,-0.302246,,,,
0.940918,0.157715,-0.309082,,,,
0.938965,0.163574,-0.3125,,,,
0.941895,0.152344,-0.315674,,,,
0.934082,0.153809,-0.312988,,,,
0.92749,0.146973,-0.313477,,,,
0.925537,0.149414,-0.314453,,,,
0.937988,0.168945,-0.320312,,,,
0.928711,0.168945,-0.325684,,,,
0.925293,0.179443,-0.32666,,,,
0.929688,0.186768,-0.324219,,,,
0.924805,0.187256,-0.316162,,,,
0.925781,0.190186,-0.30542,,,,
0.929199,0.196533,-0.307861,,,,
0.927734,0.181396,-0.330566,,,,
0.918945,0.176025,-0.349854,,,,
0.918457,0.187744,-0.358643,,,,
0.907715,0.184814,-0.333008,,,,
0.902832,0.175049,-0.324463,,,,
0.913086,0.184326,-0.339355,,,,
0.911133,0.185303,-0.345215,,,,
0.911621,0.182861,-0.337891,,,,
0.919434,0.193604,-0.332031,,,,
0.913086,0.206787,-0.318115,,,,
0.915527,0.211182,-0.309326,,,,
0.916992,0.214111,-0.307617,,,,
0.925293,0.197266,-0.279785,,,,
0.93457,0.20166,-0.26416,,,,
0.928711,0.202148,-0.280273,,,,
0.933594,0.196289,-0.289307,,,,
0.921387,0.201904,-0.302979,,,,
0.939453,0.187988,-0.298584,,,,
0.942383,0.174805,-0.294678,,,,
0.92041,0.172363,-0.289795,,,,
0.911621,0.168945,-0.280762,,,,
0.92627,0.17627,-0.295654,,,,
0.947754,0.18457,-0.296631,,,,
0.96582,0.181885,-0.28418,,,,
0.965808,0.181869,-0.28408,,,,
0.965795,0.181853,-0.283981,,,,
0.965782,0.181837,-0.283881,,,,
0.965769,0.181821,-0.283781,,,,
0.965757,0.181805,-0.283682,,,,
0.965744,0.181789,-0.283582,,,,
0.965731,0.181774,-0.283483,,,,
0.965719,0.181758,-0.283383,,,,
0.965706,0.181742,-0.283284,,,,
0.965693,0.181726,-0.283184,,,,
0.96568,0.18171,-0.283085,,,,
0.965668,0.181694,-0.282985,,,,
0.965655,0.181678,-0.282885,,,,
0.965642,0.181662,-0.282786,,,,
0.96563,0.181646,-0.282686,,,,
0.965617,0.181631,-0.282587,,,,
0.965604,0.181615,-0.282487,,,,
0.965592,0.181599,-0.282388,,,,
0.965579,0.181583,-0.282288,,,,
0.965566,0.181567,-0.282188,,,,
0.965553,0.181551,-0.282089,,,,
0.965541,0.181535,-0.281989,,,,
0.965528,0.181519,-0.28189,,,,
0.965515,0.181503,-0.28179,,,,
0.965503,0.181488,-0.281691,,,,
0.96549,0.181472,-0.281591,,,,
0.965477,0.181456,-0.281491,,,,
0.965464,0.18144,-0.281392,,,,
0.965452,0.181424,-0.281292,,,,
0.965439,0.181408,-0.281193,,,,
0.965426,0.181392,-0.281093,,,,
0.965414,0.181376,-0.280994,,,,
0.965401,0.18136,-0.280894,,,,
0.965388,0.181345,-0.280795,,,,
0.965375,0.181329,-0.280695,,,,
0.965363,0.181313,-0.280595,,,,
0.96535,0.181297,-0.280496,,,,
0.965337,0.181281,-0.280396,,,,
0.965325,0.181265,-0.280297,,,,
0.965312,0.181249,-0.280197,,,,
0.965299,0.181233,-0.280098,,,,
0.965286,0.181217,-0.279998,,,,
0.965274,0.181202,-0.279898,,,,
0.965261,0.181186,-0.279799,,,,
0.965248,0.18117,-0.279699,,,,
0.965236,0.181154,-0.2796,,,,
0.965223,0.181138,-0.2795,,,,
0.96521,0.181122,-0.279401,,,,
0.965198,0.181106,-0.279301,,,,
0.965185,0.18109,-0.279202,,,,
0.965172,0.181075,-0.279102,,,,
0.965159,0.181059,-0.279002,,,,
0.965147,0.181043,-0.278903,,,,
0.965134,0.181027,-0.278803,,,,
0.965121,0.181011,-0.278704,,,,
0.965109,0.180995,-0.278604,,,,
0.965096,0.180979,-0.278505,,,,
0.965083,0.180963,-0.278405,,,,
0.96507,0.180947,-0.278305,,,,
0.965058,0.180932,-0.278206,,,,
0.965045,0.180916,-0.278106,,,,
0.965032,0.1809,-0.278007,,,,
0.96502,0.180884,-0.277907,,,,
0.965007,0.180868,-0.277808,,,,
0.964994,0.180852,-0.277708,,,,
0.964981,0.180836,-0.277609,,,,
0.964969,0.18082,-0.277509,,,,
0.964956,0.180804,-0.277409,,,,
0.964943,0.180789,-0.27731,,,,
0.964931,0.180773,-0.27721,,,,
0.964918,0.180757,-0.277111,,,,
0.964905,0.180741,-0.277011,,,,
0.964892,0.180725,-0.276912,,,,
0.96488,0.180709,-0.276812,,,,
0.964867,0.180693,-0.276712,,,,
0.964854,0.180677,-0.276613,,,,
0.964842,0.180661,-0.276513,,,,
0.964829,0.180646,-0.276414,,,,
0.964816,0.18063,-0.276314,,,,
0.964804,0.180614,-0.276215,,,,
0.964791,0.180598,-0.276115,,,,
0.964778,0.180582,-0.276016,,,,
0.964765,0.180566,-0.275916,,,,
0.964753,0.18055,-0.275816,,,,
0.96474,0.180534,-0.275717,,,,
0.964727,0.180518,-0.275617,,,,
0.964715,0.180503,-0.275518,,,,
0.964702,0.180487,-0.275418,,,,
0.964689,0.180471,-0.275319,,,,
0.964676,0.180455,-0.275219,,,,
0.964664,0.180439,-0.275119,,,,
0.964651,0.180423,-0.27502,,,,
0.964638,0.180407,-0.27492,,,,
0.964626,0.180391,-0.274821,,,,
0.964613,0.180375,-0.274721,,,,
0.9646,0.18036,-0.274622,,,,
0.964587,0.180344,-0.274522,,,,
0.964575,0.180328,-0.274423,,,,
0.964562,0.180312,-0.274323,,,,
0.964549,0.180296,-0.274223,,,,
0.964537,0.18028,-0.274124,,,,
0.964524,0.180264,-0.274024,,,,
0.964511,0.180248,-0.273925,,,,
0.964498,0.180232,-0.273825,,,,
0.964486,0.180217,-0.273726,,,,
0.964473,0.180201,-0.273626,,,,
0.96446,0.180185,-0.273526,,,,
0.964448,0.180169,-0.273427,,,,
0.964435,0.180153,-0.273327,,,,
0.964422,0.180137,-0.273228,,,,
0.964409,0.180121,-0.273128,,,,
0.964397,0.180105,-0.273029,,,,
0.964384,0.180089,-0.272929,,,,
0.964371,0.180074,-0.27283,,,,
0.964359,0.180058,-0.27273,,,,
0.964346,0.180042,-0.27263,,,,
0.964333,0.180026,-0.272531,,,,
0.964321,0.18001,-0.272431,,,,
0.964308,0.179994,-0.272332,,,,
0.964295,0.179978,-0.272232,,,,
0.964282,0.179962,-0.272133,,,,
0.96427,0.179946,-0.272033,,,,
0.964257,0.179931,-0.271933,,,,
0.964244,0.179915,-0.271834,,,,
0.964232,0.179899,-0.271734,,,,
0.964219,0.179883,-0.271635,,,,
0.964206,0.179867,-0.271535,,,,
0.964193,0.179851,-0.271436,,,,
0.964181,0.179835,-0.271336,,,,
0.964168,0.179819,-0.271237,,,,
0.964155,0.179803,-0.271137,,,,
0.964143,0.179788,-0.271037,,,,
0.96413,0.179772,-0.270938,,,,
0.964117,0.179756,-0.270838,,,,
0.964104,0.17974,-0.270739,,,,
0.964092,0.179724,-0.270639,,,,
0.964079,0.179708,-0.27054,,,,
0.964066,0.179692,-0.27044,,,,
0.964054,0.179676,-0.27034,,,,
0.964041,0.17966,-0.270241,,,,
0.964028,0.179645,-0.270141,,,,
0.964015,0.179629,-0.270042,,,,
0.964003,0.179613,-0.269942,,,,
0.96399,0.179597,-0.269843,,,,
0.963977,0.179581,-0.269743,,,,
0.963965,0.179565,-0.269644,,,,
0.963952,0.179549,-0.269544,,,,
0.963939,0.179533,-0.269444,,,,
0.963926,0.179518,-0.269345,,,,
0.963914,0.179502,-0.269245,,,,
0.963901,0.179486,-0.269146,,,,
0.963888,0.17947,-0.269046,,,,
0.963876,0.179454,-0.268947,,,,
0.963863,0.179438,-0.268847,,,,
0.96385,0.179422,-0.268747,,,,
0.963838,0.179406,-0.268648,,,,
0.963825,0.17939,-0.268548,,,,
0.963812,0.179375,-0.268449,,,,
0.963799,0.179359,-0.268349,,,,
0.963787,0.179343,-0.26825,,,,
0.963774,0.179327,-0.26815,,,,
0.963761,0.179311,-0.268051,,,,
0.963749,0.179295,-0.267951,,,,
0.963736,0.179279,-0.267851,,,,
0.963723,0.179263,-0.267752,,,,
0.96371,0.179247,-0.267652,,,,
0.963698,0.179232,-0.267553,,,,
0.963685,0.179216,-0.267453,,,,
0.963672,0.1792,-0.267354,,,,
0.96366,0.179184,-0.267254,,,,
0.963647,0.179168,-0.267154,,,,
0.963634,0.179152,-0.267055,,,,
0.963621,0.179136,-0.266955,,,,
0.963609,0.17912,-0.266856,,,,
0.963596,0.179104,-0.266756,,,,
0.963583,0.179089,-0.266657,,,,
0.963571,0.179073,-0.266557,,,,
0.963558,0.179057,-0.266458,,,,
0.963545,0.179041,-0.266358,,,,
0.963533,0.179025,-0.266258,,,,
0.96352,0.179009,-0.266159,,,,
0.963507,0.178993,-0.266059,,,,
0.963494,0.178977,-0.26596,,,,
0.963482,0.178961,-0.26586,,,,
0.963469,0.178946,-0.265761,,,,
0.963456,0.17893,-0.265661,,,,
0.963444,0.178914,-0.265561,,,,
0.963431,0.178898,-0.265462,,,,
0.963418,0.178882,-0.265362,,,,
0.963405,0.178866,-0.265263,,,,
0.963393,0.17885,-0.265163,,,,
0.96338,0.178834,-0.265064,,,,
0.963367,0.178818,-0.264964,,,,
0.963355,0.178803,-0.264865,,,,
0.963342,0.178787,-0.264765,,,,
0.963329,0.178771,-0.264665,,,,
0.963316,0.178755,-0.264566,,,,
0.963304,0.178739,-0.264466,,,,
0.963291,0.178723,-0.264367,,,,
0.963278,0.178707,-0.264267,,,,
0.963266,0.178691,-0.264168,,,,
0.963253,0.178675,-0.264068,,,,
0.96324,0.17866,-0.263968,,,,
0.963227,0.178644,-0.263869,,,,
0.963215,0.178628,-0.263769,,,,
0.963202,0.178612,-0.26367,,,,
0.963189,0.178596,-0.26357,,,,
0.963177,0.17858,-0.263471,,,,
0.963164,0.178564,-0.263371,,,,
0.963151,0.178548,-0.263272,,,,
0.963138,0.178532,-0.263172,,,,
0.963126,0.178517,-0.263072,,,,
0.963113,0.178501,-0.262973,,,,
0.9631,0.178485,-0.262873,,,,
0.963088,0.178469,-0.262774,,,,
0.963075,0.178453,-0.262674,,,,
0.963062,0.178437,-0.262575,,,,
0.96305,0.178421,-0.262475,,,,
0.963037,0.178405,-0.262375,,,,
0.963024,0.178389,-0.262276,,,,
0.963011,0.178374,-0.262176,,,,
0.962999,0.178358,-0.262077,,,,
0.962986,0.178342,-0.261977,,,,
0.962973,0.178326,-0.261878,,,,
0.962961,0.17831,-0.261778,,,,
0.962948,0.178294,-0.261679,,,,
0.962935,0.178278,-0.261579,,,,
0.962922,0.178262,-0.261479,,,,
0.96291,0.178246,-0.26138,,,,
0.962897,0.178231,-0.26128,,,,
0.962884,0.178215,-0.261181,,,,
0.962872,0.178199,-0.261081,,,,
0.962859,0.178183,-0.260982,,,,
0.962846,0.178167,-0.260882,,,,
0.962833,0.178151,-0.260782,,,,
0.962821,0.178135,-0.260683,,,,
0.962808,0.178119,-0.260583,,,,
0.962795,0.178103,-0.260484,,,,
0.962783,0.178088,-0.260384,,,,
0.96277,0.178072,-0.260285,,,,
0.962757,0.178056,-0.260185,,,,
0.962744,0.17804,-0.260085,,,,
0.962732,0.178024,-0.259986,,,,
0.962719,0.178008,-0.259886,,,,
0.962706,0.177992,-0.259787,,,,
0.962694,0.177976,-0.259687,,,,
0.962681,0.177961,-0.259588,,,,
0.962668,0.177945,-0.259488,,,,
0.962655,0.177929,-0.259389,,,,
0.962643,0.177913,-0.259289,,,,
0.96263,0.177897,-0.259189,,,,
0.962617,0.177881,-0.25909,,,,
0.962605,0.177865,-0.25899,,,,
0.962592,0.177849,-0.258891,,,,
